speaker;timestamp;voice_anger;voice_happiness;voice_neutrality;voice_sadness;voice_activation;voice_dominance;voice_valence;voice_F0_minimum;voice_F0_maximum;voice_F0_average;voice_F0_variation;voice_Loudness_minimum;voice_loudness_maximum;voice_loudness_average;voice_loudness_variation;voice_speaking_rate;voice_speaking_rate_variation;voice_intonation;voice_gender_male_confidence;voice_gender_female_confidence;voice_gender_child_confidence;voice_age
1;27700;0.96640735877324024;0.027786999001803762;0.0054822880042617516;0.00032335422069419716;0.91732370853424072;0.68611788749694824;-0.45583921670913696;149.78852844238281;396.25851440429688;332.30514526367188;53.450416564941406;0.25356078147888184;6.44415283203125;2.9910204410552979;1.9945533275604248;4.7872343063354492;0.062538877129554749;1.4340915679931641;0.98533457517623901;0.014656891115009785;8.447320396953728E-06;56.922958374023438
1;27800;0.96640735877324024;0.027786999001803762;0.0054822880042617516;0.00032335422069419716;0.91732370853424072;0.68611788749694824;-0.45583921670913696;149.78852844238281;396.25851440429688;332.30514526367188;53.450416564941406;0.25356078147888184;6.44415283203125;2.9910204410552979;1.9945533275604248;4.7872343063354492;0.062538877129554749;1.4340915679931641;0.98533457517623901;0.014656891115009785;8.447320396953728E-06;56.922958374023438
1;27900;0.96640735877324024;0.027786999001803762;0.0054822880042617516;0.00032335422069419716;0.91732370853424072;0.68611788749694824;-0.45583921670913696;149.78852844238281;396.25851440429688;332.30514526367188;53.450416564941406;0.25356078147888184;6.44415283203125;2.9910204410552979;1.9945533275604248;4.7872343063354492;0.062538877129554749;1.4340915679931641;0.98533457517623901;0.014656891115009785;8.447320396953728E-06;56.922958374023438
1;28000;0.96640735877324024;0.027786999001803762;0.0054822880042617516;0.00032335422069419716;0.91732370853424072;0.68611788749694824;-0.45583921670913696;149.78852844238281;396.25851440429688;332.30514526367188;53.450416564941406;0.25356078147888184;6.44415283203125;2.9910204410552979;1.9945533275604248;4.7872343063354492;0.062538877129554749;1.4340915679931641;0.98533457517623901;0.014656891115009785;8.447320396953728E-06;56.922958374023438
1;28100;0.96640735877324024;0.027786999001803762;0.0054822880042617516;0.00032335422069419716;0.91732370853424072;0.68611788749694824;-0.45583921670913696;149.78852844238281;396.25851440429688;332.30514526367188;53.450416564941406;0.25356078147888184;6.44415283203125;2.9910204410552979;1.9945533275604248;4.7872343063354492;0.062538877129554749;1.4340915679931641;0.98533457517623901;0.014656891115009785;8.447320396953728E-06;56.922958374023438
1;28200;0.96640735877324024;0.027786999001803762;0.0054822880042617516;0.00032335422069419716;0.91732370853424072;0.68611788749694824;-0.45583921670913696;149.78852844238281;396.25851440429688;332.30514526367188;53.450416564941406;0.25356078147888184;6.44415283203125;2.9910204410552979;1.9945533275604248;4.7872343063354492;0.062538877129554749;1.4340915679931641;0.98533457517623901;0.014656891115009785;8.447320396953728E-06;56.922958374023438
1;28300;0.96640735877324024;0.027786999001803762;0.0054822880042617516;0.00032335422069419716;0.91732370853424072;0.68611788749694824;-0.45583921670913696;149.78852844238281;396.25851440429688;332.30514526367188;53.450416564941406;0.25356078147888184;6.44415283203125;2.9910204410552979;1.9945533275604248;4.7872343063354492;0.062538877129554749;1.4340915679931641;0.98533457517623901;0.014656891115009785;8.447320396953728E-06;56.922958374023438
1;28400;0.96640735877324024;0.027786999001803762;0.0054822880042617516;0.00032335422069419716;0.91732370853424072;0.68611788749694824;-0.45583921670913696;149.78852844238281;396.25851440429688;332.30514526367188;53.450416564941406;0.25356078147888184;6.44415283203125;2.9910204410552979;1.9945533275604248;4.7872343063354492;0.062538877129554749;1.4340915679931641;0.98533457517623901;0.014656891115009785;8.447320396953728E-06;56.922958374023438
1;28500;0.96640735877324024;0.027786999001803762;0.0054822880042617516;0.00032335422069419716;0.91732370853424072;0.68611788749694824;-0.45583921670913696;149.78852844238281;396.25851440429688;332.30514526367188;53.450416564941406;0.25356078147888184;6.44415283203125;2.9910204410552979;1.9945533275604248;4.7872343063354492;0.062538877129554749;1.4340915679931641;0.98533457517623901;0.014656891115009785;8.447320396953728E-06;56.922958374023438
1;28600;0.96640735877324024;0.027786999001803762;0.0054822880042617516;0.00032335422069419716;0.91732370853424072;0.68611788749694824;-0.45583921670913696;149.78852844238281;396.25851440429688;332.30514526367188;53.450416564941406;0.25356078147888184;6.44415283203125;2.9910204410552979;1.9945533275604248;4.7872343063354492;0.062538877129554749;1.4340915679931641;0.98533457517623901;0.014656891115009785;8.447320396953728E-06;56.922958374023438
1;28640;0.96640735877324024;0.027786999001803762;0.0054822880042617516;0.00032335422069419716;0.91732370853424072;0.68611788749694824;-0.45583921670913696;149.78852844238281;396.25851440429688;332.30514526367188;53.450416564941406;0.25356078147888184;6.44415283203125;2.9910204410552979;1.9945533275604248;4.7872343063354492;0.062538877129554749;1.4340915679931641;0.98533457517623901;0.014656891115009785;8.447320396953728E-06;56.922958374023438
1;35320;0.021956190218582548;0.13870817470643984;0.82739217646202312;0.011943458612954524;-0.0034754276275634766;-0.081600308418273926;0.23558700084686279;141.57054138183594;202.05337524414062;177.57844543457031;16.763435363769531;0.065560437738895416;0.88744372129440308;0.29089346528053284;0.19903421401977539;5.4687495231628418;0.063695706427097321;;0.99988889694213867;0.00010918285261141136;1.8922420395028894E-06;37.355125427246094
1;35400;0.021956190218582548;0.13870817470643984;0.82739217646202312;0.011943458612954524;-0.0034754276275634766;-0.081600308418273926;0.23558700084686279;141.57054138183594;202.05337524414062;177.57844543457031;16.763435363769531;0.065560437738895416;0.88744372129440308;0.29089346528053284;0.19903421401977539;5.4687495231628418;0.063695706427097321;;0.99988889694213867;0.00010918285261141136;1.8922420395028894E-06;37.355125427246094
1;35500;0.021956190218582548;0.13870817470643984;0.82739217646202312;0.011943458612954524;-0.0034754276275634766;-0.081600308418273926;0.23558700084686279;141.57054138183594;202.05337524414062;177.57844543457031;16.763435363769531;0.065560437738895416;0.88744372129440308;0.29089346528053284;0.19903421401977539;5.4687495231628418;0.063695706427097321;;0.99988889694213867;0.00010918285261141136;1.8922420395028894E-06;37.355125427246094
1;35600;0.021956190218582548;0.13870817470643984;0.82739217646202312;0.011943458612954524;-0.0034754276275634766;-0.081600308418273926;0.23558700084686279;141.57054138183594;202.05337524414062;177.57844543457031;16.763435363769531;0.065560437738895416;0.88744372129440308;0.29089346528053284;0.19903421401977539;5.4687495231628418;0.063695706427097321;;0.99988889694213867;0.00010918285261141136;1.8922420395028894E-06;37.355125427246094
1;35700;0.021956190218582548;0.13870817470643984;0.82739217646202312;0.011943458612954524;-0.0034754276275634766;-0.081600308418273926;0.23558700084686279;141.57054138183594;202.05337524414062;177.57844543457031;16.763435363769531;0.065560437738895416;0.88744372129440308;0.29089346528053284;0.19903421401977539;5.4687495231628418;0.063695706427097321;;0.99988889694213867;0.00010918285261141136;1.8922420395028894E-06;37.355125427246094
1;35800;0.021956190218582548;0.13870817470643984;0.82739217646202312;0.011943458612954524;-0.0034754276275634766;-0.081600308418273926;0.23558700084686279;141.57054138183594;202.05337524414062;177.57844543457031;16.763435363769531;0.065560437738895416;0.88744372129440308;0.29089346528053284;0.19903421401977539;5.4687495231628418;0.063695706427097321;;0.99988889694213867;0.00010918285261141136;1.8922420395028894E-06;37.355125427246094
1;35900;0.021956190218582548;0.13870817470643984;0.82739217646202312;0.011943458612954524;-0.0034754276275634766;-0.081600308418273926;0.23558700084686279;141.57054138183594;202.05337524414062;177.57844543457031;16.763435363769531;0.065560437738895416;0.88744372129440308;0.29089346528053284;0.19903421401977539;5.4687495231628418;0.063695706427097321;;0.99988889694213867;0.00010918285261141136;1.8922420395028894E-06;37.355125427246094
1;36000;0.021956190218582548;0.13870817470643984;0.82739217646202312;0.011943458612954524;-0.0034754276275634766;-0.081600308418273926;0.23558700084686279;141.57054138183594;202.05337524414062;177.57844543457031;16.763435363769531;0.065560437738895416;0.88744372129440308;0.29089346528053284;0.19903421401977539;5.4687495231628418;0.063695706427097321;;0.99988889694213867;0.00010918285261141136;1.8922420395028894E-06;37.355125427246094
1;36100;0.021956190218582548;0.13870817470643984;0.82739217646202312;0.011943458612954524;-0.0034754276275634766;-0.081600308418273926;0.23558700084686279;141.57054138183594;202.05337524414062;177.57844543457031;16.763435363769531;0.065560437738895416;0.88744372129440308;0.29089346528053284;0.19903421401977539;5.4687495231628418;0.063695706427097321;;0.99988889694213867;0.00010918285261141136;1.8922420395028894E-06;37.355125427246094
1;36200;0.021956190218582548;0.13870817470643984;0.82739217646202312;0.011943458612954524;-0.0034754276275634766;-0.081600308418273926;0.23558700084686279;141.57054138183594;202.05337524414062;177.57844543457031;16.763435363769531;0.065560437738895416;0.88744372129440308;0.29089346528053284;0.19903421401977539;5.4687495231628418;0.063695706427097321;;0.99988889694213867;0.00010918285261141136;1.8922420395028894E-06;37.355125427246094
1;36300;0.021956190218582548;0.13870817470643984;0.82739217646202312;0.011943458612954524;-0.0034754276275634766;-0.081600308418273926;0.23558700084686279;141.57054138183594;202.05337524414062;177.57844543457031;16.763435363769531;0.065560437738895416;0.88744372129440308;0.29089346528053284;0.19903421401977539;5.4687495231628418;0.063695706427097321;;0.99988889694213867;0.00010918285261141136;1.8922420395028894E-06;37.355125427246094
1;36400;0.021956190218582548;0.13870817470643984;0.82739217646202312;0.011943458612954524;-0.0034754276275634766;-0.081600308418273926;0.23558700084686279;141.57054138183594;202.05337524414062;177.57844543457031;16.763435363769531;0.065560437738895416;0.88744372129440308;0.29089346528053284;0.19903421401977539;5.4687495231628418;0.063695706427097321;;0.99988889694213867;0.00010918285261141136;1.8922420395028894E-06;37.355125427246094
1;36500;0.021956190218582548;0.13870817470643984;0.82739217646202312;0.011943458612954524;-0.0034754276275634766;-0.081600308418273926;0.23558700084686279;141.57054138183594;202.05337524414062;177.57844543457031;16.763435363769531;0.065560437738895416;0.88744372129440308;0.29089346528053284;0.19903421401977539;5.4687495231628418;0.063695706427097321;;0.99988889694213867;0.00010918285261141136;1.8922420395028894E-06;37.355125427246094
1;36600;0.021956190218582548;0.13870817470643984;0.82739217646202312;0.011943458612954524;-0.0034754276275634766;-0.081600308418273926;0.23558700084686279;141.57054138183594;202.05337524414062;177.57844543457031;16.763435363769531;0.065560437738895416;0.88744372129440308;0.29089346528053284;0.19903421401977539;5.4687495231628418;0.063695706427097321;;0.99988889694213867;0.00010918285261141136;1.8922420395028894E-06;37.355125427246094
1;36700;0.021956190218582548;0.13870817470643984;0.82739217646202312;0.011943458612954524;-0.0034754276275634766;-0.081600308418273926;0.23558700084686279;141.57054138183594;202.05337524414062;177.57844543457031;16.763435363769531;0.065560437738895416;0.88744372129440308;0.29089346528053284;0.19903421401977539;5.4687495231628418;0.063695706427097321;;0.99988889694213867;0.00010918285261141136;1.8922420395028894E-06;37.355125427246094
1;36800;0.021956190218582548;0.13870817470643984;0.82739217646202312;0.011943458612954524;-0.0034754276275634766;-0.081600308418273926;0.23558700084686279;141.57054138183594;202.05337524414062;177.57844543457031;16.763435363769531;0.065560437738895416;0.88744372129440308;0.29089346528053284;0.19903421401977539;5.4687495231628418;0.063695706427097321;;0.99988889694213867;0.00010918285261141136;1.8922420395028894E-06;37.355125427246094
1;44340;0.063798338127197193;0.41028845714847634;0.51137181769971796;0.0145413870246085;0.21184396743774414;0.01672661304473877;0.10547399520874023;150.911376953125;267.27975463867188;204.35798645019531;34.677478790283203;0.10710785537958145;1.3354721069335938;0.35917699337005615;0.24751870334148407;5.4347825050354004;0.069857001304626465;1.0214676856994629;0.99810701608657837;0.0018903558375313878;2.6330915261496557E-06;42.465904235839844
1;44400;0.063798338127197193;0.41028845714847634;0.51137181769971796;0.0145413870246085;0.21184396743774414;0.01672661304473877;0.10547399520874023;150.911376953125;267.27975463867188;204.35798645019531;34.677478790283203;0.10710785537958145;1.3354721069335938;0.35917699337005615;0.24751870334148407;5.4347825050354004;0.069857001304626465;1.0214676856994629;0.99810701608657837;0.0018903558375313878;2.6330915261496557E-06;42.465904235839844
1;44500;0.063798338127197193;0.41028845714847634;0.51137181769971796;0.0145413870246085;0.21184396743774414;0.01672661304473877;0.10547399520874023;150.911376953125;267.27975463867188;204.35798645019531;34.677478790283203;0.10710785537958145;1.3354721069335938;0.35917699337005615;0.24751870334148407;5.4347825050354004;0.069857001304626465;1.0214676856994629;0.99810701608657837;0.0018903558375313878;2.6330915261496557E-06;42.465904235839844
1;44600;0.063798338127197193;0.41028845714847634;0.51137181769971796;0.0145413870246085;0.21184396743774414;0.01672661304473877;0.10547399520874023;150.911376953125;267.27975463867188;204.35798645019531;34.677478790283203;0.10710785537958145;1.3354721069335938;0.35917699337005615;0.24751870334148407;5.4347825050354004;0.069857001304626465;1.0214676856994629;0.99810701608657837;0.0018903558375313878;2.6330915261496557E-06;42.465904235839844
1;44700;0.063798338127197193;0.41028845714847634;0.51137181769971796;0.0145413870246085;0.21184396743774414;0.01672661304473877;0.10547399520874023;150.911376953125;267.27975463867188;204.35798645019531;34.677478790283203;0.10710785537958145;1.3354721069335938;0.35917699337005615;0.24751870334148407;5.4347825050354004;0.069857001304626465;1.0214676856994629;0.99810701608657837;0.0018903558375313878;2.6330915261496557E-06;42.465904235839844
1;44800;0.063798338127197193;0.41028845714847634;0.51137181769971796;0.0145413870246085;0.21184396743774414;0.01672661304473877;0.10547399520874023;150.911376953125;267.27975463867188;204.35798645019531;34.677478790283203;0.10710785537958145;1.3354721069335938;0.35917699337005615;0.24751870334148407;5.4347825050354004;0.069857001304626465;1.0214676856994629;0.99810701608657837;0.0018903558375313878;2.6330915261496557E-06;42.465904235839844
1;44900;0.063798338127197193;0.41028845714847634;0.51137181769971796;0.0145413870246085;0.21184396743774414;0.01672661304473877;0.10547399520874023;150.911376953125;267.27975463867188;204.35798645019531;34.677478790283203;0.10710785537958145;1.3354721069335938;0.35917699337005615;0.24751870334148407;5.4347825050354004;0.069857001304626465;1.0214676856994629;0.99810701608657837;0.0018903558375313878;2.6330915261496557E-06;42.465904235839844
1;45000;0.063798338127197193;0.41028845714847634;0.51137181769971796;0.0145413870246085;0.21184396743774414;0.01672661304473877;0.10547399520874023;150.911376953125;267.27975463867188;204.35798645019531;34.677478790283203;0.10710785537958145;1.3354721069335938;0.35917699337005615;0.24751870334148407;5.4347825050354004;0.069857001304626465;1.0214676856994629;0.99810701608657837;0.0018903558375313878;2.6330915261496557E-06;42.465904235839844
1;45100;0.063798338127197193;0.41028845714847634;0.51137181769971796;0.0145413870246085;0.21184396743774414;0.01672661304473877;0.10547399520874023;150.911376953125;267.27975463867188;204.35798645019531;34.677478790283203;0.10710785537958145;1.3354721069335938;0.35917699337005615;0.24751870334148407;5.4347825050354004;0.069857001304626465;1.0214676856994629;0.99810701608657837;0.0018903558375313878;2.6330915261496557E-06;42.465904235839844
1;45200;0.063798338127197193;0.41028845714847634;0.51137181769971796;0.0145413870246085;0.21184396743774414;0.01672661304473877;0.10547399520874023;150.911376953125;267.27975463867188;204.35798645019531;34.677478790283203;0.10710785537958145;1.3354721069335938;0.35917699337005615;0.24751870334148407;5.4347825050354004;0.069857001304626465;1.0214676856994629;0.99810701608657837;0.0018903558375313878;2.6330915261496557E-06;42.465904235839844
1;45300;0.063798338127197193;0.41028845714847634;0.51137181769971796;0.0145413870246085;0.21184396743774414;0.01672661304473877;0.10547399520874023;150.911376953125;267.27975463867188;204.35798645019531;34.677478790283203;0.10710785537958145;1.3354721069335938;0.35917699337005615;0.24751870334148407;5.4347825050354004;0.069857001304626465;1.0214676856994629;0.99810701608657837;0.0018903558375313878;2.6330915261496557E-06;42.465904235839844
1;45400;0.063798338127197193;0.41028845714847634;0.51137181769971796;0.0145413870246085;0.21184396743774414;0.01672661304473877;0.10547399520874023;150.911376953125;267.27975463867188;204.35798645019531;34.677478790283203;0.10710785537958145;1.3354721069335938;0.35917699337005615;0.24751870334148407;5.4347825050354004;0.069857001304626465;1.0214676856994629;0.99810701608657837;0.0018903558375313878;2.6330915261496557E-06;42.465904235839844
1;45500;0.063798338127197193;0.41028845714847634;0.51137181769971796;0.0145413870246085;0.21184396743774414;0.01672661304473877;0.10547399520874023;150.911376953125;267.27975463867188;204.35798645019531;34.677478790283203;0.10710785537958145;1.3354721069335938;0.35917699337005615;0.24751870334148407;5.4347825050354004;0.069857001304626465;1.0214676856994629;0.99810701608657837;0.0018903558375313878;2.6330915261496557E-06;42.465904235839844
1;45600;0.063798338127197193;0.41028845714847634;0.51137181769971796;0.0145413870246085;0.21184396743774414;0.01672661304473877;0.10547399520874023;150.911376953125;267.27975463867188;204.35798645019531;34.677478790283203;0.10710785537958145;1.3354721069335938;0.35917699337005615;0.24751870334148407;5.4347825050354004;0.069857001304626465;1.0214676856994629;0.99810701608657837;0.0018903558375313878;2.6330915261496557E-06;42.465904235839844
1;45680;0.063798338127197193;0.41028845714847634;0.51137181769971796;0.0145413870246085;0.21184396743774414;0.01672661304473877;0.10547399520874023;150.911376953125;267.27975463867188;204.35798645019531;34.677478790283203;0.10710785537958145;1.3354721069335938;0.35917699337005615;0.24751870334148407;5.4347825050354004;0.069857001304626465;1.0214676856994629;0.99810701608657837;0.0018903558375313878;2.6330915261496557E-06;42.465904235839844
1;53900;0.61944353788185469;0.36183936377379594;0.017871050398377272;0.0008460479459721557;0.87227809429168701;0.62790524959564209;-0.068614959716796875;214.79432678222656;486.947998046875;408.87997436523438;77.902214050292969;0.41517734527587891;7.8733868598937988;4.3289966583251953;2.3366212844848633;5.6603775024414062;0.038815803825855255;;0.066897459328174591;0.93289250135421753;0.00021012448996771127;61.964214324951172
1;54000;0.61944353788185469;0.36183936377379594;0.017871050398377272;0.0008460479459721557;0.87227809429168701;0.62790524959564209;-0.068614959716796875;214.79432678222656;486.947998046875;408.87997436523438;77.902214050292969;0.41517734527587891;7.8733868598937988;4.3289966583251953;2.3366212844848633;5.6603775024414062;0.038815803825855255;;0.066897459328174591;0.93289250135421753;0.00021012448996771127;61.964214324951172
1;54100;0.61944353788185469;0.36183936377379594;0.017871050398377272;0.0008460479459721557;0.87227809429168701;0.62790524959564209;-0.068614959716796875;214.79432678222656;486.947998046875;408.87997436523438;77.902214050292969;0.41517734527587891;7.8733868598937988;4.3289966583251953;2.3366212844848633;5.6603775024414062;0.038815803825855255;;0.066897459328174591;0.93289250135421753;0.00021012448996771127;61.964214324951172
1;54200;0.61944353788185469;0.36183936377379594;0.017871050398377272;0.0008460479459721557;0.87227809429168701;0.62790524959564209;-0.068614959716796875;214.79432678222656;486.947998046875;408.87997436523438;77.902214050292969;0.41517734527587891;7.8733868598937988;4.3289966583251953;2.3366212844848633;5.6603775024414062;0.038815803825855255;;0.066897459328174591;0.93289250135421753;0.00021012448996771127;61.964214324951172
1;54300;0.61944353788185469;0.36183936377379594;0.017871050398377272;0.0008460479459721557;0.87227809429168701;0.62790524959564209;-0.068614959716796875;214.79432678222656;486.947998046875;408.87997436523438;77.902214050292969;0.41517734527587891;7.8733868598937988;4.3289966583251953;2.3366212844848633;5.6603775024414062;0.038815803825855255;;0.066897459328174591;0.93289250135421753;0.00021012448996771127;61.964214324951172
1;54400;0.61944353788185469;0.36183936377379594;0.017871050398377272;0.0008460479459721557;0.87227809429168701;0.62790524959564209;-0.068614959716796875;214.79432678222656;486.947998046875;408.87997436523438;77.902214050292969;0.41517734527587891;7.8733868598937988;4.3289966583251953;2.3366212844848633;5.6603775024414062;0.038815803825855255;;0.066897459328174591;0.93289250135421753;0.00021012448996771127;61.964214324951172
1;54500;0.61944353788185469;0.36183936377379594;0.017871050398377272;0.0008460479459721557;0.87227809429168701;0.62790524959564209;-0.068614959716796875;214.79432678222656;486.947998046875;408.87997436523438;77.902214050292969;0.41517734527587891;7.8733868598937988;4.3289966583251953;2.3366212844848633;5.6603775024414062;0.038815803825855255;;0.066897459328174591;0.93289250135421753;0.00021012448996771127;61.964214324951172
1;54600;0.61944353788185469;0.36183936377379594;0.017871050398377272;0.0008460479459721557;0.87227809429168701;0.62790524959564209;-0.068614959716796875;214.79432678222656;486.947998046875;408.87997436523438;77.902214050292969;0.41517734527587891;7.8733868598937988;4.3289966583251953;2.3366212844848633;5.6603775024414062;0.038815803825855255;;0.066897459328174591;0.93289250135421753;0.00021012448996771127;61.964214324951172
1;54700;0.61944353788185469;0.36183936377379594;0.017871050398377272;0.0008460479459721557;0.87227809429168701;0.62790524959564209;-0.068614959716796875;214.79432678222656;486.947998046875;408.87997436523438;77.902214050292969;0.41517734527587891;7.8733868598937988;4.3289966583251953;2.3366212844848633;5.6603775024414062;0.038815803825855255;;0.066897459328174591;0.93289250135421753;0.00021012448996771127;61.964214324951172
1;54800;0.61944353788185469;0.36183936377379594;0.017871050398377272;0.0008460479459721557;0.87227809429168701;0.62790524959564209;-0.068614959716796875;214.79432678222656;486.947998046875;408.87997436523438;77.902214050292969;0.41517734527587891;7.8733868598937988;4.3289966583251953;2.3366212844848633;5.6603775024414062;0.038815803825855255;;0.066897459328174591;0.93289250135421753;0.00021012448996771127;61.964214324951172
1;54900;0.61944353788185469;0.36183936377379594;0.017871050398377272;0.0008460479459721557;0.87227809429168701;0.62790524959564209;-0.068614959716796875;214.79432678222656;486.947998046875;408.87997436523438;77.902214050292969;0.41517734527587891;7.8733868598937988;4.3289966583251953;2.3366212844848633;5.6603775024414062;0.038815803825855255;;0.066897459328174591;0.93289250135421753;0.00021012448996771127;61.964214324951172
1;55000;0.61944353788185469;0.36183936377379594;0.017871050398377272;0.0008460479459721557;0.87227809429168701;0.62790524959564209;-0.068614959716796875;214.79432678222656;486.947998046875;408.87997436523438;77.902214050292969;0.41517734527587891;7.8733868598937988;4.3289966583251953;2.3366212844848633;5.6603775024414062;0.038815803825855255;;0.066897459328174591;0.93289250135421753;0.00021012448996771127;61.964214324951172
1;55040;0.61944353788185469;0.36183936377379594;0.017871050398377272;0.0008460479459721557;0.87227809429168701;0.62790524959564209;-0.068614959716796875;214.79432678222656;486.947998046875;408.87997436523438;77.902214050292969;0.41517734527587891;7.8733868598937988;4.3289966583251953;2.3366212844848633;5.6603775024414062;0.038815803825855255;;0.066897459328174591;0.93289250135421753;0.00021012448996771127;61.964214324951172
1;68040;0.54353256806254502;0.33614847558409378;0.11731312484217671;0.0030058315111844585;0.61443030834197998;0.263588547706604;-0.022889018058776855;170.77314758300781;268.57546997070312;240.81269836425781;21.802642822265625;0.1110745295882225;2.0288956165313721;0.75634443759918213;0.52251988649368286;5.6818180084228516;0.095289036631584167;0.62726229429244995;0.99968504905700684;0.00030893442453816533;6.0395464061002713E-06;39.583183288574219
