time,heart_rate,hrv,perc_hr,perc_hrv,stress,speaker
82,109.08495736408786,10.063118969018278,0.022603389554709,-0.5559290634870162,0.2291526422612192,1
83,108.85762246326404,9.892061992402724,0.0204722667513092,-0.5634775613271603,0.2315327045562569,1
84,108.60394342817098,9.93032929967582,0.0180941841319127,-0.56178888021041,0.2301438073237378,1
85,108.47235648783084,9.451474133388798,0.016860638696644,-0.5829200685429576,0.2382262190261763,1
86,108.45925380382788,9.32792013889736,0.0167378092121995,-0.5883723282462021,0.2403702740621407,1
87,108.63416786010109,9.237793193015472,0.0183775193165791,-0.5923495004714381,0.242453055983549,1
88,108.84710957194112,9.1760012406947,0.0203737149568123,-0.5950762902689681,0.2441426305946309,1
89,109.1036617261168,9.11379034548954,0.0227787312743416,-0.5978215674121801,0.2459622463471745,1
90,109.2551254718132,8.988076871397666,0.0241986093536521,-0.603369121837816,0.248607231541222,1
91,109.24521237220712,9.01162699940862,0.0241056802321388,-0.6023298886305943,0.2481636595218794,1
92,109.2271288245542,8.988076871397666,0.0239361582597982,-0.603369121837816,0.2485284962130658,1
93,109.11818024312412,9.176001240694692,0.0229148333095051,-0.5950762902689686,0.244904966100439,1
94,108.9139254180294,9.540751784601891,0.0210000718105607,-0.5789803744673995,0.237892171330128,1
95,108.78236765747728,9.600196296070012,0.0197667999175919,-0.5763571738514198,0.2364729095158455,1
96,108.7567495748694,9.600196296070012,0.0195266463827531,-0.5763571738514198,0.2364008634553938,1
97,108.8160824995954,9.13945788069187,0.02008285551922,-0.5966888960773413,0.2447004150867025,1
98,109.03454902814136,9.176001240694683,0.0221308428677388,-0.5950762902689689,0.2446697689679092,1
99,109.22749859591907,9.237793193015456,0.0239396246355497,-0.5923495004714389,0.2441216875792405,1
100,109.2723352535266,9.659274984737152,0.0243599403156734,-0.5737501164684011,0.2368080286820625,1
101,109.21991766245743,10.063118969018252,0.0238685581160113,-0.5559290634870173,0.2295321928296103,1
102,109.17131109350284,9.892061992402695,0.0234129018700114,-0.5634775613271615,0.232414895091868,1
103,109.1447034624034,9.834381838928442,0.0231634719356943,-0.5660229033677738,0.2333582029278178,1
104,109.13313834207774,10.006424889885627,0.0230550561510489,-0.5584308914881249,0.2302888734405646,1
105,109.07318673725148,9.659274984737149,0.0224930472747933,-0.5737501164684012,0.2362479607697985,1
106,109.02839238129512,9.834381838928453,0.0220731281462465,-0.5660229033677734,0.2330310997909833,1
107,109.01526129202048,9.87174277479738,0.0219500323801092,-0.5643742191147704,0.2323346973599409,1
108,109.06580796272274,9.83438183892845,0.0224238758690727,-0.5660229033677735,0.2331363241078312,1
109,109.11286267261488,9.9494077597227,0.02286498440496,-0.5609469752655984,0.2312382854277274,1
110,109.1860201106927,9.892061992402692,0.0235507897254849,-0.5634775613271618,0.2324562614485102,1
111,109.38247364210336,9.659274984737138,0.0253924189653445,-0.5737501164684017,0.237117772276964,1
112,109.46538656034912,9.892061992402688,0.026169675823529,-0.563477561327162,0.2332419272779235,1
113,109.59762027468014,9.834381838928444,0.027409284361276,-0.5660229033677737,0.2346319466554923,1
114,109.67731848951064,9.834381838928444,0.0281564053814101,-0.5660229033677737,0.2348560829615325,1
115,109.83963626630684,9.892061992402695,0.0296780332277021,-0.5634775613271616,0.2342944344991753,1
116,109.92525737747548,10.11949542676448,0.0304806777042109,-0.5534412516599159,0.2305207039752296,1
117,109.91212365711598,10.286771146253043,0.0303575572732953,-0.5460596152470041,0.2275311132807902,1
118,109.93795277786845,10.341928491489222,0.0305996891590193,-0.5436256010979107,0.22663014718687,1
119,110.03319540884438,10.243898520859137,0.0314925293784184,-0.5479515224149564,0.2286283677795081,1
120,110.1624772064558,10.189264005860869,0.0327044655393677,-0.550362464819186,0.2299563255894847,1
121,110.35146891592638,10.07910656417896,0.0344761448558597,-0.5552235539548869,0.2324322650387127,1
122,110.5471711664815,9.741162845620934,0.036310731306613,-0.5701365231894523,0.2389478286677648,1
123,110.78067391016924,9.540751784601923,0.0384996737871827,-0.5789803744673981,0.2431420519231141,1
124,110.98985324028564,9.360153401109825,0.0404605994470597,-0.5869499208413382,0.2469181481706532,1
125,111.14363713523136,9.331439444866357,0.0419022274774538,-0.5882170263460319,0.2478574787816489,1
126,111.20113259178552,9.331439444866351,0.0424412114966715,-0.588217026346032,0.2480191739874143,1
127,111.081619340383,9.271429565535156,0.0413208493593604,-0.5908651758309661,0.2487423251401945,1
128,110.98346271245543,9.271429565535154,0.0404006922373206,-0.5908651758309661,0.2484662780035826,1
129,111.09273848250687,9.08902296262334,0.0414250843767227,-0.5989145163217806,0.251993331841729,1
130,111.4195526016468,8.776591524757942,0.0444887627615561,-0.6127016653792582,0.2584272949801701,1
131,111.56427867775696,8.776591524757942,0.045845479393834,-0.6127016653792582,0.2588343099698535,1
132,111.94060233800808,8.839961239563289,0.0493732788250427,-0.6099052511972527,0.2587740841264139,1
133,112.16769004937748,9.027401757458582,0.0515020843815915,-0.6016337712934071,0.2561041338318403,1
134,112.34493427106206,9.027401757458584,0.0531636383323226,-0.601633771293407,0.2566026000170596,1
135,112.42054806100252,9.185181834527484,0.0538724704184197,-0.5946711638947675,0.2540302066834329,1
136,112.4847189643439,9.362404249621664,0.0544740325847655,-0.586850594140573,0.2510824474316588,1
137,112.40726432786582,10.20244349816914,0.0537479437113487,-0.5497808728187219,0.2360367322408934,1
138,112.36912817921514,10.243898520859176,0.0533904411205507,-0.5479515224149546,0.235197741302147,1
139,112.24053753854444,10.1892640058609,0.0521849841245326,-0.5503624648191846,0.2358004811650336,1
140,112.07653374657149,10.13433495877278,0.0506475509382903,-0.5527864045000415,0.2363088270815037,1
141,112.04142051258616,10.094478094483156,0.0503183862857182,-0.5545452304769634,0.2369136080765008,1
142,112.0208837686306,10.094478094483154,0.0501258671292107,-0.5545452304769634,0.2368558523295486,1
143,111.95556909002356,10.079106564178977,0.0495135827836405,-0.5552235539548861,0.2369434964170466,1
144,111.87658028053532,10.243898520859164,0.0487731119958123,-0.547951522414955,0.2338125425647257,1
145,111.69703353784352,9.798296255443296,0.0470899733477646,-0.5676153081581973,0.2411731152676083,1
146,111.41123151566,10.243898520859164,0.0444107577740629,-0.5479515224149551,0.2325038362982009,1
147,111.13270420279318,10.243898520859164,0.0417997380596715,-0.5479515224149551,0.2317205303838835,1
148,110.85108292775782,10.39679321862128,0.0391597143810567,-0.541204499764013,0.2282297142199222,1
149,110.6460611801513,10.505663132147063,0.0372377634622413,-0.5364002273901766,0.225731419994743,1
150,110.47163904728458,10.77501815084057,0.0356026648327616,-0.5245139786263536,0.2204863909003699,1
151,110.30668338068747,10.723090050280064,0.0340563084160337,-0.5268054908620968,0.2209390888696488,1
152,110.146480715191,11.18176477785014,0.0325545084180227,-0.5065648362048308,0.2123922870073391,1
153,109.99720152370504,11.477368997045437,0.0311551091709385,-0.4935202480548359,0.2067546319732159,1
154,109.85890206989838,11.538000000000007,0.0298586381115583,-0.4908446892796042,0.2052954671453092,1
155,109.70332853000012,11.389116343111224,0.0284002332767469,-0.4974147104777665,0.2074859541741306,1
156,109.6318360479636,11.238260459423708,0.0277300358799215,-0.5040717632020617,0.2099477160448011,1
157,109.6554965829387,11.389116343111228,0.0279518386275125,-0.4974147104777663,0.2073514357793603,1
158,109.65225108877053,11.477368997045437,0.0279214141453716,-0.4935202480548359,0.2057845234655458,1
159,109.6222860480154,11.86005255007608,0.0276405105910709,-0.4766329744068118,0.198945342940046,1
160,109.55610972288308,12.3478118397864,0.0270201488471255,-0.4551088599407677,0.1901495886304447,1
161,109.34253206326235,12.208807652989382,0.0250179915933775,-0.461242914362684,0.1920025632230869,1
162,109.14709996946564,12.208807652989371,0.0231859376936149,-0.4612429143626844,0.1914529470531582,1
163,108.92201091719782,12.068202491863277,0.0210758683186738,-0.4674476174743199,0.1933018074853301,1
164,108.76429883075298,11.798989388427929,0.0195974159447689,-0.4793276037223374,0.1976102662723656,1
165,108.58607970500093,10.770954406343437,0.0179267228768948,-0.5246933058140921,0.2152553391887053,1
166,108.59569706178188,10.720086523761026,0.0180168795940115,-0.5269380321585136,0.2161802767416089,1
167,108.55216828234674,11.136554652964325,0.0176088244554374,-0.5085598938564121,0.2087066048791961,1
168,108.60822268338512,11.389116343111208,0.018134299478634,-0.4974147104777672,0.2044061740346971,1
169,108.66341810760134,11.296672284610285,0.0186517221302563,-0.5014941335433152,0.206193170056403,1
170,108.67179167287456,11.296672284610285,0.0187302190783045,-0.5014941335433152,0.2062167191408174,1
171,108.72810345317464,11.187523132765074,0.0192581068714357,-0.5063107283017322,0.2083017233821236,1
172,108.75251674275488,11.389116343111212,0.0194869662236157,-0.4974147104777671,0.2048119740581915,1
173,108.73107246077154,11.587202781849124,0.0192859394645407,-0.4886734414306966,0.2012551584116408,1
174,108.71190084021994,11.636197515313338,0.0191062174878992,-0.4865113744571627,0.2003364150292348,1
175,108.82594991952392,11.700251339683447,0.0201753564222673,-0.4836847715060453,0.1995265155290983,1
176,108.87687173102483,11.848049846977773,0.020652716622073,-0.4771626363955017,0.1970608695448226,1
177,108.89779499983167,11.97354846189008,0.0208488592078103,-0.4716245633957915,0.1949044831206597,1
178,108.89466382917288,11.68498681741132,0.0208195064372145,-0.4843583728737402,0.1999892010806604,1
179,108.95615180110752,11.73357325075224,0.0213959177961827,-0.4822143235961798,0.1993045047773267,1
180,108.9898652183803,11.749724081866743,0.0217119600407751,-0.4815016106966739,0.1991142322909021,1
181,109.0795993325024,11.28876974969097,0.0225531613528285,-0.5018428610196822,0.2075030928137214,1
182,109.08224440896748,11.085351831618546,0.0225779572937554,-0.5108194005657266,0.2111011474144172,1
183,109.02891016613138,11.136554652964309,0.0220779820559094,-0.5085598938564129,0.2100473521593379,1
184,109.00086201036773,11.085351831618546,0.0218150481019734,-0.5108194005657266,0.2108722746568826,1
185,108.95968591740636,11.085351831618546,0.021429047930654,-0.5108194005657266,0.2107564746054868,1
186,108.87975102494242,10.77095440634343,0.0206797082054296,-0.5246933058140923,0.2160812347872658,1
187,108.82259528555662,10.66688477341114,0.0201439088226298,-0.5292857487237992,0.2177574721363086,1
188,108.74624546540517,10.286771146253058,0.0194281769127004,-0.5460596152470034,0.2242522991726115,1
189,108.6120359157122,9.776361380705694,0.018170046151659,-0.5685832625664688,0.2328843188720852,1
190,108.60720213246174,9.776361380705696,0.0181247324507076,-0.5685832625664687,0.2328707247617998,1
191,108.660065736746,9.812806470298357,0.0186202957458808,-0.566974993289663,0.2323760860396295,1
192,108.74691380585011,10.387132265735437,0.0194344421872249,-0.5416308236909021,0.2224826621325283,1
193,108.76404568404344,10.982230038356704,0.0195950428523695,-0.5153700166768618,0.2120265195264556,1
194,108.76719931755,11.187523132765063,0.0196246061981428,-0.5063107283017326,0.2084116731801359,1
195,108.7584632973021,10.9822300383567,0.0195427114609343,-0.515370016676862,0.2120108201090251,1
196,108.7490955601846,11.036943950419673,0.0194548947723614,-0.512955570594599,0.211018696669548,1
197,108.80220748466864,10.9822300383567,0.0199527859144176,-0.515370016676862,0.2121338424450701,1
198,108.89448623295551,10.982230038356702,0.0208178415835242,-0.5153700166768619,0.212393359145802,1
199,108.8509789131172,10.982230038356702,0.020409987615276,-0.5153700166768619,0.2122710029553275,1
200,108.844396280598,10.930304309930806,0.0203482795439803,-0.5176614242337235,0.2131690535566835,1
201,108.79155120489897,10.9303043099308,0.0198528899427288,-0.5176614242337237,0.2130204366763081,1
202,108.72797844886004,10.387132265735426,0.0192569350340079,-0.5416308236909025,0.2224294099865634,1
203,108.85540184765524,10.45136993596826,0.0204514498659811,-0.5387961078868332,0.2216538781145276,1
204,108.89132941907238,10.77302554460051,0.0207882484237053,-0.5246019094678601,0.2160772383142556,1
205,109.18318723747934,10.559677180380367,0.0235242333072569,-0.5340166652900298,0.220663936108189,1
206,109.41980078934957,10.341928491489224,0.0257423376729163,-0.5436256010979107,0.2251729417410391,1
207,109.77315561900316,10.231316450373916,0.0290548186533438,-0.5485067510514104,0.2281191460165673,1
208,109.94801741516324,10.134334958772753,0.0306940388517817,-0.5527864045000428,0.2303227734555516,1
209,109.97471507540058,10.352302582262396,0.0309443127530746,-0.5431678074238722,0.2265504167954712,1
210,109.9192825250849,10.613416342607978,0.0304246671922729,-0.5316452335131315,0.2217854935629345,1
211,109.79968973024594,10.451369935968255,0.0293035593848926,-0.5387961078868333,0.2243095109702011,1
212,109.65858898519988,10.341928491489218,0.027980827968578,-0.5436256010979109,0.2258444888297378,1
213,109.5715776211918,10.34192849148922,0.0271651507394303,-0.5436256010979108,0.2255997856609934,1
214,109.54667133115626,10.34192849148922,0.0269316698156897,-0.5436256010979108,0.2255297413838712,1
215,109.56418453666907,10.34192849148922,0.0270958451864478,-0.5436256010979108,0.2255789939950986,1
216,109.68633707310462,10.505663132147024,0.0282409489736251,-0.5364002273901785,0.2230323756481589,1
217,109.79953004664917,10.613416342607962,0.0293020624508397,-0.5316452335131322,0.2214487121405048,1
218,109.97109741889912,10.77302554460049,0.0309103994813455,-0.524601909467861,0.2191138836315481,1
219,110.11868010113646,10.565774578933132,0.0322938950131058,-0.5337475958798444,0.2231872068558695,1
220,110.22212601526566,10.565774578933132,0.0332636358919608,-0.5337475958798444,0.223478129119526,1
221,110.32676181214384,9.683692356760254,0.0342445311789182,-0.5726726130328492,0.2393424045668152,1
222,110.4604875604942,9.360153401109804,0.0354981266043386,-0.5869499208413391,0.2454294063178372,1
223,110.62495195701622,9.420737550744088,0.0370398776707407,-0.5842764296356038,0.2448225351554637,1
224,110.66791984372304,9.271429565535133,0.0374426747900698,-0.5908651758309671,0.2475788727694078,1
225,110.77265748448552,9.027401757458543,0.0384245247998763,-0.6016337712934088,0.2521808659573264,1
226,110.89926219188484,9.027401757458552,0.039611364911002,-0.6016337712934084,0.252536917990664,1
227,110.8846404118342,9.450316077373488,0.0394742948492592,-0.5829711718858513,0.2450307572091183,1
228,110.97100369422996,9.911575119953955,0.0402838967177936,-0.5626164751318515,0.2371317590680787,1
229,110.98692650016916,9.949407759722712,0.040433163085202,-0.5609469752655979,0.2365087390317998,1
230,111.0636446227012,9.741162845620922,0.0411523476000723,-0.5701365231894528,0.2404003135558028,1
231,111.14169117410842,9.79829625544328,0.0418839853065043,-0.567615308158198,0.2396113188552305,1
232,111.16620731401456,9.450316077373497,0.0421138088162953,-0.582971171885851,0.245822611399229,1
233,111.22926836330632,9.450316077373497,0.0427049667936451,-0.5829711718858509,0.2459999587924339,1
234,111.1625518550545,9.56771580949814,0.0420795411701115,-0.5777904909109494,0.2437400587154131,1
235,111.17175725434684,9.509197121039842,0.0421658360428969,-0.580372836291859,0.2447988853296126,1
236,111.0647278271777,9.391065862708867,0.0411625019659541,-0.585585798463925,0.2465830699753562,1
237,111.06904890747792,9.2991745539384,0.0412030093967521,-0.5896408294805251,0.2482172346112357,1
238,111.18881217341634,9.271429565535152,0.0423257152642899,-0.5908651758309662,0.2490437849116734,1
239,111.29909472351856,9.27142956553516,0.0433595453382832,-0.5908651758309658,0.2493539339338712,1
240,111.46148152447812,9.50919712103987,0.0448818202430252,-0.5803728362918578,0.2456136805896507,1
241,111.65845349915637,9.798296255443317,0.04672830956493,-0.5676153081581964,0.2410646161327575,1
242,111.80446975223056,10.189264005860906,0.048097120800978,-0.5503624648191843,0.2345741221679671,1
243,111.79921740205536,10.776936608641025,0.0480478832963568,-0.5244293198486196,0.2241860929283549,1
244,111.8496132075501,10.82765188456545,0.0485203125181631,-0.5221913278160688,0.2234326248818764,1
245,111.82421058491106,10.723090050280076,0.0482821787860521,-0.5268054908620963,0.2252068499806541,1
246,111.8408035385899,10.670909253755616,0.0484377273702448,-0.5291081542065277,0.2261745798936845,1
247,111.81513458934208,10.512812969339,0.0481970969924052,-0.5360847153796843,0.2288930152495953,1
248,111.78271376183564,10.512812969339,0.0478931719700983,-0.5360847153796843,0.2288018377429032,1
249,111.7092591742724,10.61847203590794,0.0472045810586143,-0.5314221330543822,0.2267302275393372,1
250,111.57459326302336,10.775018150840571,0.0459421721928244,-0.5245139786263535,0.2235882431083887,1
251,111.3171747997455,10.929322207919787,0.0435290347681719,-0.5177047629800036,0.220140615622453,1
252,111.09650259076506,10.929322207919787,0.0414603705422626,-0.5177047629800036,0.2195200163546802,1
253,110.91462265882632,11.030992510811762,0.0397553597012927,-0.5132181990469129,0.2172138875291529,1
254,110.73705125449996,11.085351831618585,0.038090738617507,-0.510819400565725,0.2157549818115421,1
255,110.53304546299078,10.720086523761047,0.0361783116529916,-0.5269380321585126,0.2216287063593025,1
256,110.47302318660957,10.512812969338992,0.0356156402750182,-0.5360847153796847,0.2251185782343793,1
257,110.38976163691356,10.134334958772774,0.0348351152145871,-0.5527864045000418,0.2315650963643928,1
258,110.26329398964288,10.298243191447208,0.0336495599566212,-0.5455533704268071,0.2283162161577092,1
259,110.10862415280812,10.505663132147054,0.0321996267739807,-0.5364002273901771,0.2242199789882651,1
260,109.94215307905324,10.505663132147054,0.0306390643609948,-0.5364002273901771,0.2237518102643693,1
261,109.77414297888288,10.451369935968277,0.0290640745359524,-0.5387961078868324,0.2242376655155187,1
262,109.54715242650776,10.613416342607996,0.0269361797843328,-0.5316452335131308,0.2207389473405522,1
263,109.31436021903448,10.613416342607994,0.02475389813729,-0.5316452335131308,0.2200842628464393,1
264,109.21686347875962,10.716964319959926,0.0238399270501231,-0.5270758105123429,0.2179823023199741,1
265,109.0376373935576,10.822487744487946,0.0221597943659025,-0.5224192138748108,0.2156156238596951,1
266,108.84407488995932,10.9358400430332,0.0203452667073397,-0.517417140310356,0.2130704361363443,1
267,108.62879733180466,11.057946717180354,0.0183271739658331,-0.5120287487679372,0.2103096516969248,1
268,108.42772385555229,10.814700847393064,0.0164422356266361,-0.5227628384206501,0.2140378060562508,1
269,108.21714116535792,10.54126447730476,0.0144681543419403,-0.5348291913392292,0.2182721228382738,1
270,108.01600339119838,10.451369935968245,0.0125826132499954,-0.5387961078868337,0.2192932271297321,1
271,107.83774322810628,9.713246703008885,0.010911535482672,-0.5713684223284499,0.2318208295761815,1
272,107.72457821615777,9.285180302888168,0.0098506841279676,-0.5902583756099912,0.2390585554823867,1
273,107.71626553077157,9.327920138897344,0.0097727578908617,-0.5883723282462028,0.2382807586657396,1
274,107.63086614142648,9.420737550744086,0.0089721919180604,-0.5842764296356039,0.2364022294296597,1
275,107.440664666987,9.627811464709913,0.0071891718100637,-0.5751385562600311,0.2322121740470316,1
276,107.22262327959386,9.751389791057605,0.0051451698944996,-0.5696852228270387,0.2294176400991654,1
277,106.9248392092612,9.540751784601891,0.0023536300980342,-0.5789803744673995,0.23229823881637,1
278,106.68007740202783,9.420737550744086,5.914092410558836e-05,-0.5842764296356039,0.2337283141314732,1
279,106.673768616774,9.623357237562097,0.0,-0.5753351148843564,0.2301340459537425,1
280,106.78062972276592,9.3456707165862,0.0010017561709646,-0.5875890208360246,0.2353361351856992,1
281,106.9113353438047,9.665472787739152,0.0022270397878614,-0.57347661635458,0.2300587584781904,1
282,107.16554865007603,9.871742774797395,0.0046101308660872,-0.5643742191147697,0.227132726905734,1
283,107.3726500682896,9.992201108864853,0.0065515773988104,-0.5590585664443782,0.2255888997973944,1
284,107.5355700836649,10.482429053284486,0.0080788508558922,-0.53742551380399,0.2173938607783636,1
285,107.6725546598199,11.102445676516496,0.0093629957579733,-0.5100650738270872,0.2068349282582268,1
286,107.39645164451444,10.878130721773855,0.0067747023200863,-0.5199637694832858,0.2100179184893402,1
287,107.5039627503904,10.256000000000029,0.0077825518342646,-0.5474175015818694,0.2213017661830271,1
288,107.26032350004525,9.642432295402946,0.0054985859305152,-0.5744933600739934,0.2314469198087519,1
289,107.10472607547436,10.87813072177392,0.0040399571918056,-0.5199637694832829,0.2091974949508548,1
290,106.7978789305888,9.930329299675885,0.0011634567281546,-0.5617888802104072,0.2250645891026092,1
0,126.36657863363595,11.272234264398309,0.1200760992544809,-0.1539225836038882,0.0975918632178995,2
